city,count,latitude,longitude
Jabal Turkmen,2,35.582375,35.903152
Khartoum,2,15.566667,32.516667
Karzakan,2,26.113889,50.481667
Bhopalpatnam,2,18.708305,80.995499
Soni,2,34.346947,63.615452000000005
Al-Sayed Abdullah,2,33.048944,44.257763
Na Nak,2,6.137141000000001,102.066266
New Orleans,2,29.984368,-90.257301
La Libertad,2,10.033708,123.219223
Ishaqi district,2,34.010595,44.062739
Bhitarakota,2,18.653333,82.943889
Shibbari,2,24.26519,91.716521
Kralgund,2,34.418812,74.332353
Milihoi,2,-2.2166669999999997,40.7
Sajik Tampak,2,24.004770999999998,93.916624
Kassara,2,33.692394,42.752779
Albu Ali Jassim,2,33.511475,43.221115000000005
Shahdadpur,2,25.922921,68.621339
Chitrokonda,2,18.109277,82.108809
Sakiet Sidi Youssef,2,36.222938,8.355381
Gaibandha,2,25.188565,89.47240699999999
Dayao,2,12.225849,123.28331299999999
Mersin,2,36.8,34.633333
Daridam,2,34.869678,71.21582
Chakhansur district,2,31.246278999999998,62.336189000000005
Larkana,2,27.560076000000002,68.215714
Dara-i-Sufi Bala district,2,35.739928000000006,67.355242
Bangued,2,17.599649,120.61691299999998
Holmivsky,2,48.399559,38.086208
Tando Jam,2,25.42944,68.524464
Lubo Baya,2,6.412173999999999,101.672656
Noakhali,2,22.866707,91.09693100000001
Raghistan district,2,37.669853,70.55841099999999
Jhelum,2,32.933333000000005,73.733333
Bal,2,25.83353,62.264784999999996
Tarzoo Sopore,2,34.269413,74.499481
As Saburah,2,33.514722,36.124722
Duwayzat,2,36.356648,43.163999999999994
Mansura,2,12.867085000000001,44.981911
Balgatar,2,26.169106,64.03841800000001
Harawah,2,31.05397,17.284967
Burutu,2,5.3509709999999995,5.5066239999999995
Palnar,2,18.61737,81.394917
Shah Mazar,1,33.890622,68.944979
Muang district,1,6.427586,101.82356
Moises Padilla,1,10.266401,123.083366
Pooniam,1,11.769602,75.542227
Tabonkort,1,15.385244,2.1021799999999997
Tambolak,1,34.248333,72.0875
Balar,1,24.740409,84.640065
Um Gaji,1,15.569320000000001,24.80118
Jeraishi,1,32.568502,41.918785
Abu Hammad,1,30.5375,31.678611
Sarwan Kala,1,33.692994,69.345007
Hillsborough,1,36.060668,-79.101578
Hpa an,1,16.875913,97.643961
Mwanza,1,-2.520317,32.899707
Shah Mansur,1,34.07074,72.450447
Mullahkhel,1,36.764953999999996,68.94528199999999
Kazmomai,1,32.419382,70.61118
Kesa Kura,1,11.87463,13.282379
Biguglia,1,42.631102,9.438257
Mamad Gat,1,34.565494,71.477429
Kanguan,1,7.01801,124.49746599999999
Ramtha,1,32.575399,36.048904
Owane,1,-0.45756099999999994,40.336841
Rugari,1,-1.409808,29.375125
Escravos,1,5.613789,5.206173000000001
Al-Naqab,1,25.950713,30.705307
Choknyu,1,26.735941999999998,94.81989
Chautara,1,27.776059000000004,85.694846
Daska,1,32.334984000000006,74.352882
Gudugum,1,11.158864,13.663927
Balichah,1,26.101707,62.529743
Chulabhat,1,20.753491,82.415683
Banda,1,34.803213,71.611942
Bala Dowri,1,36.224865,69.143711
Temporan,1,7.215279,125.134798
Rabt,1,33.568068,68.699679
Balnagore,1,25.83236,62.261207999999996
Ocana district,1,8.234801,-73.35416500000001
Budja,1,33.856876,44.720768
Killi Dawoodabad,1,28.888427000000004,64.406337
Ar-Rif,1,26.594171999999997,49.977173
Sirajganj,1,24.448424,89.705561
Koshab,1,31.509326,65.81418199999999
Dambul Aga,1,25.5,90.333333
Dibrovka,1,47.90065,39.037006
Kadrukhuta,1,23.851999,86.04557199999999
Wonaka,1,12.275292,6.929635
Wat,1,6.730036999999999,101.303403
Fatah Mina,1,34.316742,71.049769
Harpur,1,25.446633,84.869785
Cabantaw,1,8.340676,126.010043
War Dhagax,1,2.853333,45.763056
Beri Chah,1,25.710597,62.626602
Deby Nayra,1,15.39236,25.362493
Kaffat,1,35.068056,36.888889
Oldenburg,1,53.14345,8.214552000000001
Sondi,1,7.910436,9.60173
Qara Hanjir,1,35.493176,44.639066
Burweyn,1,3.59462,45.550133
Harrajpura,1,22.973423,78.656894
Neuhardenberg,1,52.595943999999996,14.238904999999999
Colon,1,5.857693,125.00421999999999
Nhamapadza,1,-17.863086,34.597262
Kushtia,1,23.898782999999998,89.124962
Kalongkongan,1,6.3129040000000005,125.551787
San Vicente del Caguan,1,2.11317,-74.76918
Bagrakote,1,26.895767,88.58551700000001
Kukanar,1,18.635556,81.732222
Yoontoy,1,-0.11746,42.563808
Tom Ataan,1,7.296636,9.250712
Surigao City,1,9.78472,125.48969299999999
Khuitla,1,36.237221999999996,42.8425
Fantaga,1,12.921007000000001,24.318324
Yabasan,1,40.370761,42.647372
Ban Lu Bo Lue Song,1,6.101371,102.033035
Thamnapokpi,1,24.509769,93.75923399999999
Mzuzu,1,-11.407376,33.987128999999996
Fertig Hills,1,8.073279,123.737353
Elne,1,42.600359999999995,2.97071
Sebnitz,1,50.970912,14.273873000000002
Silda Bududih,1,23.067608,85.2819
Mankyal,1,35.328041999999996,72.611799
Kabuntakas,1,6.068013,121.10043300000001
Longvel,1,8.85694,9.59849
Jazirah,1,33.953167,44.921906
Akhundzada,1,34.410246,70.514145
Lenneng,1,17.647509,120.86010800000001
Ngaoui district,1,6.741014999999999,14.948694
Belihuloya,1,6.718911,80.77421899999999
Jose Rono,1,11.939668,125.02358899999999
Khadaigodra,1,20.27,81.49
Gemeiza,1,5.686108,31.796819
Dozdak,1,35.264794,62.906424
Kagarko district,1,9.415875,7.378685000000001
Kwatha,1,24.325321,94.291939
Ilam,1,26.910396999999996,87.927529
Tamaguda,1,18.39924,82.0511
Tepedag,1,37.338778000000005,40.269049
Ban Nor Ngor,1,6.296119999999999,101.728127
Witu,1,-2.388609,40.438041
Sakkara,1,29.905309000000003,31.287139
Sibukawan,1,10.785689999999999,122.30471100000001
Marinas,1,12.943154,124.06971000000001
Astan Mohalla,1,34.14778,74.527652
Manjhi,1,25.838593,84.579224
Kopuwa,1,27.65345,83.127486
Mayyah,1,33.948570000000004,44.915994
Lower Kurram district,1,33.430238,70.4032
Kaharol,1,25.821574,88.575857
Hijer Tunja,1,12.812489999999999,25.039058999999998
Dir,1,35.199028000000006,71.874729
Silik,1,7.036581,124.599275
Bintagoungou,1,16.737432000000002,-3.7307040000000002
Deir Istiya,1,32.130762,35.140136
Gigaquit,1,9.595312,125.69853400000001
Huyim,1,10.796944,12.893882000000001
Agbenema,1,7.860742,7.512217999999999
Hong,1,11.037222,12.266389
Kahda,1,2.038774,45.24197
Bhittabang,1,28.403789,82.472576
Sangay,1,12.535607,125.12921499999999
Kougoudou,1,13.533182,13.006083
Dahioke,1,4.774444,-7.529444
Kwatara,1,11.084916,13.701512
Nabunturan,1,7.6032839999999995,125.96933999999999
Tolul,1,31.080795000000002,33.638188
Hanbas,1,33.930974,44.92269
Calabnigan,1,13.677829000000001,122.932497
Puntian,1,7.609691000000001,125.113125
Shidley,1,4.072346,42.335101
Tulkarem,1,32.311558000000005,35.030257
Khalkhalah,1,33.067303,36.531029
Shetimari,1,11.448611,12.356667
Janata,1,26.672062,87.255183
Klodawa,1,52.254265999999994,18.913467999999998
Nyan Khun,1,22.036199,98.13385600000001
Weedoow,1,2.103017,45.082203
Fugha,1,28.513127,16.526176
Tacupan,1,7.199509,124.796982
Nawalapitiya,1,7.058478999999999,80.536393
Lemery,1,13.882276000000001,120.91366599999999
Rawaeng,1,6.750575,101.321876
Iidow Jalaad,1,2.6604810000000003,43.593321
Ganjiwada,1,33.731126,75.148701
Derrytrasna,1,54.502991,-6.472119999999999
Badling,1,12.215028,123.82056100000001
Makak,1,8.40809,33.187128
Jamal Khel,1,33.682234,71.648202
Ziarat Kale,1,34.591389,71.23861099999999
Buhardan,1,34.41688,41.09998
Banga,1,-15.223398000000001,34.331819
Naseeb,1,32.544945,36.195877
Wau district,1,7.701738000000001,28.002506
Mahtab,1,36.896969,65.66585699999999
Rusaka district,1,-3.4425,29.616667
Chakai,1,24.555765,86.396423
Bayomba,1,1.211114,30.176928000000004
Chengde,1,23.022817,85.180638
Awulari,1,11.573608,13.540346
Minneapolis,1,44.964985,-93.260193
Baska,1,26.660531,91.358867
Jardoq,1,36.302141,65.482664
Morutane,1,-16.136944,38.486667
Al-Rakiyat,1,32.883938,13.192019
Karakocan district,1,38.955652,40.036221999999995
Kiamasamba,1,-0.25555700000000003,29.163725
Faris,1,24.611645000000003,32.904158
Adan Jiro,1,3.935663,41.855022999999996
Sirba,1,13.133802,22.633124
Tagab Shan,1,35.671547,65.138451
Qisas,1,33.554014,68.414804
Maoulimor,1,19.859451,81.148586
Bagontapay,1,6.875088000000001,124.896398
Gujba district,1,11.501058,11.93338
Boalmari,1,23.682007000000002,88.870809
Karuvarakkundu,1,11.116589,76.33333
Abala,1,14.930744,3.4346910000000004
Nyamini,1,4.958056,31.648056
Kuranabasa,1,10.990133,13.728057000000002
Jakiri,1,6.081612000000001,10.639364
Auja,1,31.951311999999998,35.469021999999995
Kibalabag,1,8.225311,125.182447
Kibuguni,1,-4.499999,39.349948
Daguitan,1,11.632817,122.339541
Hameedabad,1,28.021762,67.909141
Armal,1,34.689167,70.235556
Lamlai Khullen,1,24.838024,94.146918
Soripao,1,34.830162,71.842781
Ketulnar,1,18.923313,81.12554899999999
Centro,1,17.000813,121.825905
Libon,1,13.300999999999998,123.43799999999999
Telagh,1,34.789675,-0.553424
Sehjang,1,24.395264,93.595508
Fata Burnu,1,14.146567999999998,24.533174
Las Navas,1,12.339711999999999,125.03206599999999
Hobbys Yards,1,-33.694586,149.328405
Unguja Ukuu,1,-6.303774,39.377660999999996
Qarqin district,1,37.412778,66.04722199999999
Sekmai,1,24.964929,93.887169
Maara,1,36.035301000000004,36.838097
Chharpool,1,22.506176999999997,91.79595400000001
Balangia,1,10.918889,29.707778
Intamgom,1,14.100087,-0.149499
Zarghaoon Shahr,1,34.120278000000006,69.139167
Dahican,1,6.924467,126.28079299999999
Malhar,1,32.38648,75.517269
Damutan,1,9.546316000000001,122.519442
Nawfal,1,34.098521000000005,44.880881
Bagh-e Shamal,1,35.98822,68.63574200000001
Al-Wadea,1,13.634341000000001,46.056321000000004
Piya Mumang,1,6.822924,101.382825
Husainat,1,31.253553999999998,34.231465
Qalandar Khel,1,34.995556,69.256111
Qowaysna,1,30.543951,31.135263000000002
Mayyil,1,11.992541000000001,75.449039
Bardibas,1,27.043445000000002,85.869484
As Saed,1,14.483332999999998,46.416667
Zillah,1,28.546913,17.535864
Chernigov,1,48.284414,39.350570000000005
Zano,1,33.862618,64.730109
Vehari district,1,30.041944,72.352778
Chiyanki,1,23.972922,84.126109
Tubali,1,12.18458,6.237687
Taimast,1,35.563831,64.429999
Dewaria,1,24.187059,84.882419
Mezitli district,1,36.857369,34.397636
Goma district,1,-1.658237,29.220572999999998
Lakhti Banda,1,33.522222,71.076111
Daang Amaya,1,14.390117000000002,120.85635400000001
Ijara district,1,-1.595197,40.514846999999996
Mkunumbi,1,-2.3273770000000003,40.651182
El Salam,1,11.648864,24.904220000000002
Mashemeri,1,11.565603999999999,12.950002
Pangyan,1,7.185167999999999,125.51646799999999
Saffle,1,59.132661,12.930107000000001
Logan,1,-27.639793,153.10851599999998
Poyani,1,6.546936,101.305064
Darawo,1,34.542857,71.328358
Urahiloga,1,26.673492,92.858413
Suarez,1,2.954086,-76.69285500000001
Cororo,1,-23.43903,-56.501362
Husun,1,15.473889000000002,45.366667
Zarkush,1,34.461110999999995,44.846389
Floda,1,57.801285,12.364499
Sehitkoy,1,38.692971,40.498698
Jano Peri,1,29.032912,69.153125
Barbacoas district,1,1.6716669999999998,-78.13972199999999
Polokwane,1,-23.918839000000002,29.443324
Pankhwada,1,28.73058,77.775883
Watangahtu,1,34.842222,70.100833
Salehiya,1,36.044126,43.122779
Ust-Nevinsky,1,44.538889000000005,41.950556
Ar Rahmaneyah,1,30.667635999999998,31.692667999999998
Kanwain Danga Chatter,1,33.60092,73.943549
Mandi Kas,1,33.910278000000005,71.40333299999999
Telarai,1,18.056314999999998,81.76225
Dasht-i-Seyahloo,1,26.002445,63.037835
Trilochanpur,1,20.034939,85.682653
Kusaybah,1,33.718946,44.661114000000005
Talmendri,1,19.132320999999997,80.670323
Ukanafun district,1,4.926346,7.612267
Fudza,1,-19.203907,34.862417
Marabad,1,34.24102,62.686585
Warpate,1,19.810093,93.987843
Piagapo,1,7.965763000000001,124.20286599999999
Buruku,1,10.619660000000001,7.2315949999999996
Duk Padiet,1,7.747089,31.39402
Mourouj,1,36.713039,10.209463000000001
Pasinler,1,39.978528999999995,41.673673
Kasi,1,19.253649,102.276569
Madegare,1,18.133562,82.44194399999999
Mucheve,1,-20.58548,33.878319
Majbal,1,35.263863,37.413395
Barrie,1,44.389356,-79.690332
Al-Maya,1,32.8,12.9
Naharkatia,1,27.284551,95.331486
Shah Mashad,1,32.923889,65.538889
Kidal district,1,18.43918,1.408026
Machadiha,1,22.444976999999998,86.67675899999999
Asreli,1,28.620151,69.027478
Sheikhabad,1,34.375911,73.279511
Anchogo,1,7.853858,10.961644
Bitta,1,11.17275,13.429547
Shapur,1,32.286612,72.43025300000001
Tumakuru,1,13.339479999999998,77.113556
Bardi,1,13.970826,24.641444
Ricaurte,1,1.2136049999999998,-77.996673
Arakan district,1,7.353467,125.147793
Cherli,1,18.845263,81.159827
Maasin district,1,10.88,122.43
Tokombre,1,10.866518,14.150657
Al-Aswad,1,33.978697,44.937106
Lamba Gyambar,1,9.460844,9.882425999999999
Belo Horizonte,1,-19.916667,-43.933333000000005
Tayer,1,12.400272,14.215001999999998
Hinayhayan,1,8.892579,126.30030900000001
Plymouth,1,50.375457,-4.142656
Faruq,1,36.328241999999996,43.084099
Kassala,1,15.458132,36.403383000000005
Mazyanni,1,34.292374,70.574089
Abu Fishkah,1,36.052078,43.126263
Bhaini Sahib,1,30.927015,76.04518
Dushanbe,1,38.552184999999994,68.767441
Greenhills,1,7.1877059999999995,125.046388
Ango,1,4.038611,25.851389
Mohammad Omar,1,32.979555,67.978883
Aatharai Tribeni,1,27.366565,87.656869
Khowaja Alwan,1,36.092529,68.52481800000001
Dioura,1,14.824994,-5.251649
Bulo Barako,1,2.86732,43.003516
Caloto,1,3.03345,-76.40897
Dufis,1,12.828622,44.796321999999996
Kotda,1,21.232364999999998,70.89228100000001
Sundarganj,1,25.564362,89.51909
Yak Qabar,1,32.925689,70.706751
Cervantes,1,16.992113,120.733804
Badpash,1,34.613056,69.898333
Kabarah,1,36.3175,41.752221999999996
Danuwarbesi,1,26.909715999999996,86.511717
Ras Baalbek,1,34.034915999999996,36.227844
Malgobeksky district,1,43.505394,44.583490999999995
Karcheli,1,18.84563,81.383933
Oye,1,7.855064,5.343466
Kalera,1,-9.667904,26.907439
Mgboko,1,5.154121,7.45735
Calapan,1,13.377053,121.164924
Bireh,1,31.917246000000002,35.218594
Igbonla,1,6.637385000000001,4.053367
Ouveillan,1,43.287706,2.9689400000000004
Kirove,1,48.388611,37.906667
Zebak district,1,36.545763,71.34087099999999
Wadi Abu as Sukhul,1,33.748569,45.556266
Nowhata,1,24.45685,88.615689
Rhyl,1,53.319141,-3.4916339999999995
Al-Hutah,1,14.4296,46.151047
Ratnanagar,1,27.619714000000002,84.511328
Beddawi,1,34.447675,35.868171000000004
Lebak,1,6.634892999999999,124.067264
Barikot,1,35.297979,71.53818100000001
Chauddagram,1,23.225618,91.31365799999999
Jandol,1,34.814444,71.774167
Basram,1,34.667253,70.211718
Walik,1,37.624012,70.581866
Khaniqa district,1,36.787183,66.153244
Al-Humairat,1,33.759688,45.551306
Bardere district,1,2.3390470000000003,42.288006
Adugre,1,25.482306,90.226626
Hari Parigam,1,33.876606,75.072066
Sheikhan,1,33.697271,71.144852
Saraf Jidad,1,14.233332999999998,24.016667
Nashville,1,39.207489,-86.246998
Turmus Aya,1,32.032726000000004,35.288375
Patiacan,1,17.110084,120.74577099999999
Fadaman Rake,1,10.229903,12.98478
Qaimatay,1,33.840956,69.95164100000001
Kilbouwa,1,13.8622,11.0818
Gyarapatti,1,20.43561,80.564136
Horqueta district,1,-23.344167000000002,-57.043611
Mullagan,1,32.947655,70.280266
Banglag,1,7.8230710000000006,126.05536699999999
Merca district,1,1.9135,44.905896999999996
Shalomi Creek,1,5.43981,5.653076
Lakhisarai,1,25.171909,86.093492
Bang Po,1,6.325366000000001,101.80935799999999
Putlan,1,16.034761,120.95895
Omerli,1,37.401493,40.954371
Gajol,1,25.214578,88.193888
Bardela,1,16.832276,75.721404
Sawombung,1,24.870348,94.013334
Ouanzerbe,1,14.742778,0.36277800000000004
Mirab,1,7.0425,124.169444
Killi Hazar Khan,1,29.6425,66.3925
Kalicha,1,6.223017,101.655121
Licabang,1,8.20529,123.26440900000001
Amin Khan Killay,1,34.110325,71.163803
Bhadrapur,1,26.544228999999998,88.093898
Sarir,1,27.658915000000004,22.495108
Cossebaude,1,51.0132,13.811267
Mundri,1,5.348133,30.326253
Sabeel,1,13.556073999999999,24.297844
Roseller Lim,1,7.659503,122.46939099999999
Majalah district,1,13.975,46.458333
Manila de Bugabus,1,8.810264,125.52561499999999
Masayed,1,36.374167,42.45
Nawalparasi district,1,27.651189000000002,83.890171
Matayaka,1,11.223463,14.119124
Knoxville,1,35.967509,-83.946033
Kiagbodo,1,5.3747489999999996,5.8932839999999995
Mwene-Ditu,1,-7.0090259999999995,23.453797
Jagroom,1,31.639774,64.968149
Ksar el Gallel district,1,36.205126,8.49254
Daoud al-Hassan,1,33.589627,44.267084999999994
Coolock,1,53.361675,-6.2454849999999995
Maini,1,34.116324,72.610073
Al-Hudaydah,1,14.781294,42.972851
Midatag,1,7.0265320000000004,122.18890400000001
Tabongo,1,9.367308,12.549882
Afam Uku,1,4.807169,7.341951
Dobropillya,1,48.419957000000004,37.052242
Malahma,1,33.487075,43.604486
Tall Aran,1,36.122631,37.340557000000004
Greater Noida,1,28.475428000000004,77.508904
Walid,1,36.929481,42.221034
Kudumulgumma Raba,1,18.343586,81.88252800000001
Kidodo,1,0.170869,30.081746000000003
Charkh,1,33.79821,68.93483
Lozova,1,48.890592,36.309391999999995
Dumaye,1,4.867576000000001,47.61937
Salang district,1,35.31269,69.04695699999999
Elazig,1,38.674816,39.222515
Al-Kurfat Al-Saba,1,31.940340999999997,22.631429999999998
Gatta,1,20.023916,80.33752700000001
Rochdale,1,53.613527000000005,-2.148956
Kirsh,1,13.369067999999999,44.490955
Port Loko district,1,8.76714,-12.787421
Khudabadan,1,26.990484000000002,64.08931
Hilumot,1,12.023278,125.03353999999999
Jaen district,1,15.362739000000001,120.883802
Obete Umuoha,1,5.073091000000001,7.508081
Phonhluka,1,6.488283999999999,101.128388
Sipil,1,-5.782101,144.642348
Golori,1,11.835432,13.160839000000001
Shamsiyah,1,35.265597,44.31301
Zalhatah,1,36.315199,43.131098
Nangpaw,1,21.0125,96.680278
Kallerikkara,1,11.924866,75.563916
Culmore,1,55.046331,-7.278963
Kamar Qalaq,1,34.352865,62.204029000000006
Oghaz,1,34.059264,70.46172299999999
Dzhemikent,1,42.235782,48.039451
Wadi,1,15.914914999999999,48.650745
Onitsha South district,1,6.091851999999999,6.757428999999999
Kechi,1,32.538696,67.058389
Jhikargachha,1,23.100782000000002,89.10068000000001
Tamachekoyt,1,15.850913,-0.841648
Tan-ag Ibaba,1,13.883332999999999,122.25
Baylo,1,7.856155,126.076122
Adwah,1,28.697896000000004,30.768123
Hulaylah,1,36.407394000000004,42.964626
Bechar,1,31.617778,-2.2047220000000003
Ras al-Jadda,1,36.340212,43.130209
Walado,1,15.233889000000001,-4.256944
Isagbo,1,6.753722,3.229751
Deh Bala,1,37.298889,70.563889
Kerasak,1,6.719394,101.412681
Sambalpur,1,19.175813,83.41065
Khezar,1,34.000668,69.023003
Korhogo,1,9.45803,-5.62961
Chahardehi,1,34.266591999999996,70.75386999999999
Serendag,1,23.755579,84.35420500000001
Dougue,1,10.631559,14.658782
Ein Samiya,1,31.98845,35.335755
Janger Naar,1,34.536172,74.258612
Muzinda,1,-3.253245,29.430265999999996
Guanare,1,9.032117,-69.725573
Isini,1,7.24908,10.347872
Kubaybah,1,35.465576,44.380392
Calaoan,1,17.080789000000003,120.45056299999999
Tiwal As Sadah,1,15.113845999999999,45.881134
Diarb Negm,1,30.753697,31.443433000000002
Hazhdar Kotal,1,36.003598,68.66712700000001
Alicia,1,16.778958,121.69826699999999
Tengnoupal,1,24.383788,94.148169
Muharraq,1,26.253864,50.613704999999996
Rohtas district,1,25.067691,84.01682199999999
Bihubor,1,26.819337,94.782104
Khuang Ta Ka,1,19.479993,93.955584
Kalakan district,1,34.784281,69.149364
Wadi Ora,1,13.185606,25.173329000000003
Benigah,1,34.444353,70.499055
Naas,1,53.220565,-6.659308
Dusoc,1,15.774301000000001,120.439158
Certegui,1,5.3723730000000005,-76.608456
Miringa,1,10.749466,12.151123
Babil,1,32.539668,44.415684999999996
Arawane,1,18.905003,-3.528343
Sharadpur,1,27.658563,84.434585
Mishahda,1,33.649971,44.261542999999996
Gofa Bal,1,34.434195,74.090226
Mohara,1,34.100845,74.107846
Mapiki,1,0.489925,29.451134999999997
Kilam-Kudur,1,19.596716,81.663772
Nangrosa,1,33.933611,70.858056
Kikongo,1,-8.25,29.716666999999998
Bath,1,51.375801,-2.3599040000000002
Maglaoi Sur,1,17.97566,120.48391399999998
Yumar,1,25.615431,96.317559
Teple,1,48.835857,39.423969
Koz Bahar,1,34.285919,70.117768
Teghzada,1,34.361565,61.744975
Bahizah,1,34.326581,45.054344
Cadsalan,1,16.780832999999998,122.02444399999999
Khimik,1,48.249313,37.723942
Kafr Qassem,1,32.114093,34.972767
Shurobod district,1,37.842354,70.046287
Auch,1,43.642996999999994,0.587621
Mwana Mwinga,1,-3.750033,39.55004
Bangad,1,12.170076,123.36171000000002
Jamliya,1,33.773348999999996,45.14945
El Shiil,1,5.185013,46.825284
Tokmok,1,42.833290000000005,75.283469
Estancia La Yeya,1,-24.194867000000002,-56.561647
Parwar,1,27.069693,65.55468
Lamidanda,1,27.25269,86.671418
Sriperumbudur,1,12.966667999999999,79.946784
Hamayda,1,31.211758000000003,34.109856
Rapyem,1,9.519581,8.892475
Kefar Adumim,1,31.827215999999996,35.337189
Emi Dojo,1,7.561891,6.578339
Lafiya,1,12.101014,6.724175
Akuzo,1,12.404778,6.614350999999999
